0.000000000 4.62942e-21 app:body:zebracorn_labs,t:0:err=2.50971e-26 app:tag:2,t:0:err=4.06341e-21 app:cam:cam0,t:0:err=5.65991e-22
175.996104345 82.1225 rpp:cam:cam0,t:175996:err=0.00261271 proj:cam0-tag:2,t:175996:err=2.55474 proj:cam0-tag:8,t:175996:err=56.0615 proj:cam0-tag:14,t:175996:err=3.257 rpp:cam:cam1,t:175996:err=3.28277e-05 proj:cam1-tag:4,t:175996:err=1.31246 rpp:cam:cam2,t:175996:err=0.00221184 proj:cam2-tag:8,t:175996:err=8.89737 proj:cam2-tag:12,t:175996:err=9.76958 rpp:cam:cam3,t:175996:err=0.00013265 proj:cam3-tag:1,t:175996:err=0.264898
176.013017294 80.9148 rpp:cam:cam0,t:176013:err=0.0025868 proj:cam0-tag:2,t:176013:err=2.50459 proj:cam0-tag:8,t:176013:err=55.3406 proj:cam0-tag:14,t:176013:err=3.21686 rpp:cam:cam1,t:176013:err=2.77807e-05 proj:cam1-tag:4,t:176013:err=1.38002 rpp:cam:cam2,t:176013:err=0.00219696 proj:cam2-tag:8,t:176013:err=8.45255 proj:cam2-tag:12,t:176013:err=9.74623 rpp:cam:cam3,t:176013:err=0.00013256 proj:cam3-tag:1,t:176013:err=0.269069
176.028991639 82.1615 rpp:cam:cam0,t:176028:err=0.00266156 proj:cam0-tag:2,t:176028:err=2.5124 proj:cam0-tag:8,t:176028:err=55.9337 proj:cam0-tag:14,t:176028:err=3.21447 rpp:cam:cam1,t:176028:err=3.13103e-05 proj:cam1-tag:4,t:176028:err=1.33074 rpp:cam:cam2,t:176028:err=0.00228421 proj:cam2-tag:8,t:176028:err=9.07676 proj:cam2-tag:12,t:176028:err=9.80009 rpp:cam:cam3,t:176028:err=0.000136293 proj:cam3-tag:1,t:176028:err=0.288211
176.046336083 81.9254 rpp:cam:cam0,t:176046:err=0.0026087 proj:cam0-tag:2,t:176046:err=2.55561 proj:cam0-tag:8,t:176046:err=55.729 proj:cam0-tag:14,t:176046:err=3.21858 rpp:cam:cam1,t:176046:err=3.12884e-05 proj:cam1-tag:4,t:176046:err=1.33227 rpp:cam:cam2,t:176046:err=0.00224431 proj:cam2-tag:8,t:176046:err=8.82285 proj:cam2-tag:12,t:176046:err=9.98679 rpp:cam:cam3,t:176046:err=0.000130227 proj:cam3-tag:1,t:176046:err=0.275299
176.063680846 81.0657 rpp:cam:cam0,t:176063:err=0.00262139 proj:cam0-tag:2,t:176063:err=2.55235 proj:cam0-tag:8,t:176063:err=55.2908 proj:cam0-tag:14,t:176063:err=3.31087 rpp:cam:cam1,t:176063:err=3.10644e-05 proj:cam1-tag:4,t:176063:err=1.35473 rpp:cam:cam2,t:176063:err=0.00226502 proj:cam2-tag:8,t:176063:err=8.776 proj:cam2-tag:12,t:176063:err=9.51363 rpp:cam:cam3,t:176063:err=0.000135118 proj:cam3-tag:1,t:176063:err=0.262209
176.079353460 81.2475 rpp:cam:cam0,t:176079:err=0.00264541 proj:cam0-tag:2,t:176079:err=2.51001 proj:cam0-tag:8,t:176079:err=55.7103 proj:cam0-tag:14,t:176079:err=3.24526 rpp:cam:cam1,t:176079:err=2.92946e-05 proj:cam1-tag:4,t:176079:err=1.34563 rpp:cam:cam2,t:176079:err=0.00231874 proj:cam2-tag:8,t:176079:err=8.7213 proj:cam2-tag:12,t:176079:err=9.43802 rpp:cam:cam3,t:176079:err=0.000126822 proj:cam3-tag:1,t:176079:err=0.271823
176.096392747 81.6238 rpp:cam:cam0,t:176096:err=0.00264346 proj:cam0-tag:2,t:176096:err=2.49955 proj:cam0-tag:8,t:176096:err=55.9486 proj:cam0-tag:14,t:176096:err=3.25262 rpp:cam:cam1,t:176096:err=3.33698e-05 proj:cam1-tag:4,t:176096:err=1.37157 rpp:cam:cam2,t:176096:err=0.00232933 proj:cam2-tag:8,t:176096:err=8.69001 proj:cam2-tag:12,t:176096:err=9.60359 rpp:cam:cam3,t:176096:err=0.00012858 proj:cam3-tag:1,t:176096:err=0.252761
176.113086302 81.9618 rpp:cam:cam0,t:176113:err=0.0026197 proj:cam0-tag:2,t:176113:err=2.56318 proj:cam0-tag:8,t:176113:err=55.7098 proj:cam0-tag:14,t:176113:err=3.34078 rpp:cam:cam1,t:176113:err=3.12296e-05 proj:cam1-tag:4,t:176113:err=1.32986 rpp:cam:cam2,t:176113:err=0.00222962 proj:cam2-tag:8,t:176113:err=8.92246 proj:cam2-tag:12,t:176113:err=9.86225 rpp:cam:cam3,t:176113:err=0.000125276 proj:cam3-tag:1,t:176113:err=0.228482
176.130411417 81.675 rpp:cam:cam0,t:176130:err=0.00263303 proj:cam0-tag:2,t:176130:err=2.50095 proj:cam0-tag:8,t:176130:err=55.7302 proj:cam0-tag:14,t:176130:err=3.2288 rpp:cam:cam1,t:176130:err=2.41918e-05 proj:cam1-tag:4,t:176130:err=1.31728 rpp:cam:cam2,t:176130:err=0.00230484 proj:cam2-tag:8,t:176130:err=8.97361 proj:cam2-tag:12,t:176130:err=9.6855 rpp:cam:cam3,t:176130:err=0.000123299 proj:cam3-tag:1,t:176130:err=0.233619
176.146187584 81.6454 rpp:cam:cam0,t:176146:err=0.00265981 proj:cam0-tag:2,t:176146:err=2.51344 proj:cam0-tag:8,t:176146:err=56.0107 proj:cam0-tag:14,t:176146:err=3.23092 rpp:cam:cam1,t:176146:err=2.71062e-05 proj:cam1-tag:4,t:176146:err=1.29183 rpp:cam:cam2,t:176146:err=0.00232639 proj:cam2-tag:8,t:176146:err=8.75719 proj:cam2-tag:12,t:176146:err=9.58829 rpp:cam:cam3,t:176146:err=0.000128864 proj:cam3-tag:1,t:176146:err=0.24784
176.163067190 81.4107 rpp:cam:cam0,t:176163:err=0.00268063 proj:cam0-tag:2,t:176163:err=2.4947 proj:cam0-tag:8,t:176163:err=55.9116 proj:cam0-tag:14,t:176163:err=3.24728 rpp:cam:cam1,t:176163:err=3.07443e-05 proj:cam1-tag:4,t:176163:err=1.32264 rpp:cam:cam2,t:176163:err=0.00234231 proj:cam2-tag:8,t:176163:err=8.91434 proj:cam2-tag:12,t:176163:err=9.25453 rpp:cam:cam3,t:176163:err=0.000134456 proj:cam3-tag:1,t:176163:err=0.260388
176.179870346 81.505 rpp:cam:cam0,t:176179:err=0.00269698 proj:cam0-tag:2,t:176179:err=2.47744 proj:cam0-tag:8,t:176179:err=55.6091 proj:cam0-tag:14,t:176179:err=3.23924 rpp:cam:cam1,t:176179:err=2.76016e-05 proj:cam1-tag:4,t:176179:err=1.31278 rpp:cam:cam2,t:176179:err=0.00233357 proj:cam2-tag:8,t:176179:err=9.02039 proj:cam2-tag:12,t:176179:err=9.57356 rpp:cam:cam3,t:176179:err=0.00013525 proj:cam3-tag:1,t:176179:err=0.267257
176.196496572 81.6658 rpp:cam:cam0,t:176196:err=0.00263256 proj:cam0-tag:2,t:176196:err=2.50912 proj:cam0-tag:8,t:176196:err=55.7316 proj:cam0-tag:14,t:176196:err=3.21312 rpp:cam:cam1,t:176196:err=2.51208e-05 proj:cam1-tag:4,t:176196:err=1.32791 rpp:cam:cam2,t:176196:err=0.00228307 proj:cam2-tag:8,t:176196:err=8.72813 proj:cam2-tag:12,t:176196:err=9.87601 rpp:cam:cam3,t:176196:err=0.000137512 proj:cam3-tag:1,t:176196:err=0.27481
176.213202575 81.1909 rpp:cam:cam0,t:176213:err=0.00267352 proj:cam0-tag:2,t:176213:err=2.48788 proj:cam0-tag:8,t:176213:err=55.7033 proj:cam0-tag:14,t:176213:err=3.26432 rpp:cam:cam1,t:176213:err=3.33498e-05 proj:cam1-tag:4,t:176213:err=1.36301 rpp:cam:cam2,t:176213:err=0.00235703 proj:cam2-tag:8,t:176213:err=8.75017 proj:cam2-tag:12,t:176213:err=9.35204 rpp:cam:cam3,t:176213:err=0.00013536 proj:cam3-tag:1,t:176213:err=0.264964
176.229885218 82.6531 rpp:cam:cam0,t:176229:err=0.00274166 proj:cam0-tag:2,t:176229:err=2.49863 proj:cam0-tag:8,t:176229:err=56.3315 proj:cam0-tag:14,t:176229:err=3.2774 rpp:cam:cam1,t:176229:err=2.98514e-05 proj:cam1-tag:4,t:176229:err=1.32758 rpp:cam:cam2,t:176229:err=0.00236349 proj:cam2-tag:8,t:176229:err=9.02168 proj:cam2-tag:12,t:176229:err=9.92784 rpp:cam:cam3,t:176229:err=0.000136228 proj:cam3-tag:1,t:176229:err=0.263202
176.246539028 81.3387 rpp:cam:cam0,t:176246:err=0.00266745 proj:cam0-tag:2,t:176246:err=2.49021 proj:cam0-tag:8,t:176246:err=55.5733 proj:cam0-tag:14,t:176246:err=3.27124 rpp:cam:cam1,t:176246:err=2.83556e-05 proj:cam1-tag:4,t:176246:err=1.32037 rpp:cam:cam2,t:176246:err=0.00231436 proj:cam2-tag:8,t:176246:err=8.88599 proj:cam2-tag:12,t:176246:err=9.56332 rpp:cam:cam3,t:176246:err=0.000125197 proj:cam3-tag:1,t:176246:err=0.229167
176.263316968 81.1899 rpp:cam:cam0,t:176263:err=0.00264326 proj:cam0-tag:2,t:176263:err=2.50351 proj:cam0-tag:8,t:176263:err=55.7338 proj:cam0-tag:14,t:176263:err=3.23411 rpp:cam:cam1,t:176263:err=2.70795e-05 proj:cam1-tag:4,t:176263:err=1.29636 rpp:cam:cam2,t:176263:err=0.00229687 proj:cam2-tag:8,t:176263:err=8.62137 proj:cam2-tag:12,t:176263:err=9.53738 rpp:cam:cam3,t:176263:err=0.000134635 proj:cam3-tag:1,t:176263:err=0.258266
176.281276523 81.2069 rpp:cam:cam0,t:176281:err=0.00260566 proj:cam0-tag:2,t:176281:err=2.50531 proj:cam0-tag:8,t:176281:err=55.853 proj:cam0-tag:14,t:176281:err=3.2341 rpp:cam:cam1,t:176281:err=2.81083e-05 proj:cam1-tag:4,t:176281:err=1.36243 rpp:cam:cam2,t:176281:err=0.00228296 proj:cam2-tag:8,t:176281:err=8.46129 proj:cam2-tag:12,t:176281:err=9.52435 rpp:cam:cam3,t:176281:err=0.000134002 proj:cam3-tag:1,t:176281:err=0.261377
176.296682030 81.5319 rpp:cam:cam0,t:176296:err=0.00260746 proj:cam0-tag:2,t:176296:err=2.48071 proj:cam0-tag:8,t:176296:err=55.7415 proj:cam0-tag:14,t:176296:err=3.26477 rpp:cam:cam1,t:176296:err=2.85963e-05 proj:cam1-tag:4,t:176296:err=1.36116 rpp:cam:cam2,t:176296:err=0.00226629 proj:cam2-tag:8,t:176296:err=8.86359 proj:cam2-tag:12,t:176296:err=9.57869 rpp:cam:cam3,t:176296:err=0.000125807 proj:cam3-tag:1,t:176296:err=0.236455
176.313410145 81.4758 rpp:cam:cam0,t:176313:err=0.00267104 proj:cam0-tag:2,t:176313:err=2.51203 proj:cam0-tag:8,t:176313:err=55.6677 proj:cam0-tag:14,t:176313:err=3.21669 rpp:cam:cam1,t:176313:err=2.84083e-05 proj:cam1-tag:4,t:176313:err=1.35555 rpp:cam:cam2,t:176313:err=0.00235656 proj:cam2-tag:8,t:176313:err=8.78375 proj:cam2-tag:12,t:176313:err=9.65448 rpp:cam:cam3,t:176313:err=0.000130631 proj:cam3-tag:1,t:176313:err=0.280455
176.329958834 81.4463 rpp:cam:cam0,t:176329:err=0.00255725 proj:cam0-tag:2,t:176329:err=2.46057 proj:cam0-tag:8,t:176329:err=55.9297 proj:cam0-tag:14,t:176329:err=3.27702 rpp:cam:cam1,t:176329:err=3.3813e-05 proj:cam1-tag:4,t:176329:err=1.34292 rpp:cam:cam2,t:176329:err=0.00219651 proj:cam2-tag:8,t:176329:err=8.50506 proj:cam2-tag:12,t:176329:err=9.66014 rpp:cam:cam3,t:176329:err=0.000127111 proj:cam3-tag:1,t:176329:err=0.265982
176.380853046 82.375 rpp:cam:cam0,t:176380:err=0.00261064 proj:cam0-tag:2,t:176380:err=2.51432 proj:cam0-tag:8,t:176380:err=56.1702 proj:cam0-tag:14,t:176380:err=3.27367 rpp:cam:cam1,t:176380:err=3.62518e-05 proj:cam1-tag:4,t:176380:err=1.30006 rpp:cam:cam2,t:176380:err=0.0022239 proj:cam2-tag:8,t:176380:err=8.77469 proj:cam2-tag:12,t:176380:err=10.0771 rpp:cam:cam3,t:176380:err=0.000130259 proj:cam3-tag:1,t:176380:err=0.259996
176.402359429 82.2959 rpp:cam:cam0,t:176402:err=0.00259089 proj:cam0-tag:2,t:176402:err=2.51336 proj:cam0-tag:8,t:176402:err=56.2898 proj:cam0-tag:14,t:176402:err=3.29505 rpp:cam:cam1,t:176402:err=3.47526e-05 proj:cam1-tag:4,t:176402:err=1.34327 rpp:cam:cam2,t:176402:err=0.00220437 proj:cam2-tag:8,t:176402:err=8.70494 proj:cam2-tag:12,t:176402:err=9.8701 rpp:cam:cam3,t:176402:err=0.000139975 proj:cam3-tag:1,t:176402:err=0.274358
176.418957783 82.2189 rpp:cam:cam0,t:176418:err=0.0026872 proj:cam0-tag:2,t:176418:err=2.45096 proj:cam0-tag:8,t:176418:err=56.1031 proj:cam0-tag:14,t:176418:err=3.1799 rpp:cam:cam1,t:176418:err=3.00534e-05 proj:cam1-tag:4,t:176418:err=1.33956 rpp:cam:cam2,t:176418:err=0.00232414 proj:cam2-tag:8,t:176418:err=8.93142 proj:cam2-tag:12,t:176418:err=9.9465 rpp:cam:cam3,t:176418:err=0.000132406 proj:cam3-tag:1,t:176418:err=0.26223
176.436779096 82.1422 rpp:cam:cam0,t:176436:err=0.00277252 proj:cam0-tag:2,t:176436:err=2.5506 proj:cam0-tag:8,t:176436:err=56.2662 proj:cam0-tag:14,t:176436:err=3.21522 rpp:cam:cam1,t:176436:err=3.26028e-05 proj:cam1-tag:4,t:176436:err=1.38254 rpp:cam:cam2,t:176436:err=0.00243048 proj:cam2-tag:8,t:176436:err=8.56336 proj:cam2-tag:12,t:176436:err=9.89535 rpp:cam:cam3,t:176436:err=0.000140423 proj:cam3-tag:1,t:176436:err=0.263576
176.469142801 81.3605 rpp:cam:cam0,t:176469:err=0.0026961 proj:cam0-tag:2,t:176469:err=2.52226 proj:cam0-tag:8,t:176469:err=55.7611 proj:cam0-tag:14,t:176469:err=3.25545 rpp:cam:cam1,t:176469:err=2.79221e-05 proj:cam1-tag:4,t:176469:err=1.33495 rpp:cam:cam2,t:176469:err=0.00237 proj:cam2-tag:8,t:176469:err=8.48014 proj:cam2-tag:12,t:176469:err=9.7395 rpp:cam:cam3,t:176469:err=0.00013754 proj:cam3-tag:1,t:176469:err=0.261903
176.501889519 81.0954 rpp:cam:cam0,t:176501:err=0.0027496 proj:cam0-tag:2,t:176501:err=2.44041 proj:cam0-tag:8,t:176501:err=55.8699 proj:cam0-tag:14,t:176501:err=3.25312 rpp:cam:cam1,t:176501:err=2.85917e-05 proj:cam1-tag:4,t:176501:err=1.30748 rpp:cam:cam2,t:176501:err=0.00243874 proj:cam2-tag:8,t:176501:err=8.39027 proj:cam2-tag:12,t:176501:err=9.56625 rpp:cam:cam3,t:176501:err=0.000137827 proj:cam3-tag:1,t:176501:err=0.262679
176.518633507 81.4209 rpp:cam:cam0,t:176518:err=0.00283902 proj:cam0-tag:2,t:176518:err=2.51654 proj:cam0-tag:8,t:176518:err=55.8798 proj:cam0-tag:14,t:176518:err=3.22477 rpp:cam:cam1,t:176518:err=3.00148e-05 proj:cam1-tag:4,t:176518:err=1.37677 rpp:cam:cam2,t:176518:err=0.00257198 proj:cam2-tag:8,t:176518:err=8.61085 proj:cam2-tag:12,t:176518:err=9.53744 rpp:cam:cam3,t:176518:err=0.000138225 proj:cam3-tag:1,t:176518:err=0.269133
176.535373910 81.712 rpp:cam:cam0,t:176535:err=0.0027141 proj:cam0-tag:2,t:176535:err=2.44685 proj:cam0-tag:8,t:176535:err=56.1481 proj:cam0-tag:14,t:176535:err=3.30071 rpp:cam:cam1,t:176535:err=2.97235e-05 proj:cam1-tag:4,t:176535:err=1.35459 rpp:cam:cam2,t:176535:err=0.00239257 proj:cam2-tag:8,t:176535:err=8.65661 proj:cam2-tag:12,t:176535:err=9.54484 rpp:cam:cam3,t:176535:err=0.000132416 proj:cam3-tag:1,t:176535:err=0.255026
176.552017096 81.9389 rpp:cam:cam0,t:176552:err=0.00270116 proj:cam0-tag:2,t:176552:err=2.46419 proj:cam0-tag:8,t:176552:err=55.8808 proj:cam0-tag:14,t:176552:err=3.26234 rpp:cam:cam1,t:176552:err=3.68184e-05 proj:cam1-tag:4,t:176552:err=1.34477 rpp:cam:cam2,t:176552:err=0.0023588 proj:cam2-tag:8,t:176552:err=8.64262 proj:cam2-tag:12,t:176552:err=10.0678 rpp:cam:cam3,t:176552:err=0.000138285 proj:cam3-tag:1,t:176552:err=0.271108
176.568552377 81.3812 rpp:cam:cam0,t:176568:err=0.00278222 proj:cam0-tag:2,t:176568:err=2.45021 proj:cam0-tag:8,t:176568:err=55.3539 proj:cam0-tag:14,t:176568:err=3.26339 rpp:cam:cam1,t:176568:err=3.52941e-05 proj:cam1-tag:4,t:176568:err=1.39956 rpp:cam:cam2,t:176568:err=0.00246738 proj:cam2-tag:8,t:176568:err=9.05501 proj:cam2-tag:12,t:176568:err=9.59964 rpp:cam:cam3,t:176568:err=0.000131693 proj:cam3-tag:1,t:176568:err=0.254143
176.601893407 81.6035 rpp:cam:cam0,t:176601:err=0.00284955 proj:cam0-tag:2,t:176601:err=2.50702 proj:cam0-tag:8,t:176601:err=55.7895 proj:cam0-tag:14,t:176601:err=3.18956 rpp:cam:cam1,t:176601:err=3.02403e-05 proj:cam1-tag:4,t:176601:err=1.2968 rpp:cam:cam2,t:176601:err=0.00260751 proj:cam2-tag:8,t:176601:err=8.71517 proj:cam2-tag:12,t:176601:err=9.8571 rpp:cam:cam3,t:176601:err=0.000135142 proj:cam3-tag:1,t:176601:err=0.242721
176.618631698 81.6436 rpp:cam:cam0,t:176618:err=0.00289246 proj:cam0-tag:2,t:176618:err=2.56777 proj:cam0-tag:8,t:176618:err=56.0879 proj:cam0-tag:14,t:176618:err=3.17336 rpp:cam:cam1,t:176618:err=3.44238e-05 proj:cam1-tag:4,t:176618:err=1.39421 rpp:cam:cam2,t:176618:err=0.00258645 proj:cam2-tag:8,t:176618:err=8.78399 proj:cam2-tag:12,t:176618:err=9.36654 rpp:cam:cam3,t:176618:err=0.000140807 proj:cam3-tag:1,t:176618:err=0.264212
176.635365926 81.5627 rpp:cam:cam0,t:176635:err=0.00281565 proj:cam0-tag:2,t:176635:err=2.541 proj:cam0-tag:8,t:176635:err=55.8756 proj:cam0-tag:14,t:176635:err=3.25579 rpp:cam:cam1,t:176635:err=2.99254e-05 proj:cam1-tag:4,t:176635:err=1.30598 rpp:cam:cam2,t:176635:err=0.00246457 proj:cam2-tag:8,t:176635:err=8.89464 proj:cam2-tag:12,t:176635:err=9.41471 rpp:cam:cam3,t:176635:err=0.000137444 proj:cam3-tag:1,t:176635:err=0.269582
176.651912535 81.6276 rpp:cam:cam0,t:176651:err=0.00286772 proj:cam0-tag:2,t:176651:err=2.5698 proj:cam0-tag:8,t:176651:err=55.7757 proj:cam0-tag:14,t:176651:err=3.24508 rpp:cam:cam1,t:176651:err=3.28082e-05 proj:cam1-tag:4,t:176651:err=1.32769 rpp:cam:cam2,t:176651:err=0.00255956 proj:cam2-tag:8,t:176651:err=8.98878 proj:cam2-tag:12,t:176651:err=9.45336 rpp:cam:cam3,t:176651:err=0.00014162 proj:cam3-tag:1,t:176651:err=0.26153
176.669430804 81.504 rpp:cam:cam0,t:176669:err=0.00279639 proj:cam0-tag:2,t:176669:err=2.53704 proj:cam0-tag:8,t:176669:err=55.9893 proj:cam0-tag:14,t:176669:err=3.23033 rpp:cam:cam1,t:176669:err=3.08851e-05 proj:cam1-tag:4,t:176669:err=1.3801 rpp:cam:cam2,t:176669:err=0.00252708 proj:cam2-tag:8,t:176669:err=8.71104 proj:cam2-tag:12,t:176669:err=9.39086 rpp:cam:cam3,t:176669:err=0.000138998 proj:cam3-tag:1,t:176669:err=0.25976
176.685464799 81.9933 rpp:cam:cam0,t:176685:err=0.0028611 proj:cam0-tag:2,t:176685:err=2.47927 proj:cam0-tag:8,t:176685:err=56.2721 proj:cam0-tag:14,t:176685:err=3.27222 rpp:cam:cam1,t:176685:err=2.79813e-05 proj:cam1-tag:4,t:176685:err=1.33031 rpp:cam:cam2,t:176685:err=0.00260608 proj:cam2-tag:8,t:176685:err=8.66052 proj:cam2-tag:12,t:176685:err=9.71026 rpp:cam:cam3,t:176685:err=0.000136495 proj:cam3-tag:1,t:176685:err=0.262991
176.702544087 81.1723 rpp:cam:cam0,t:176702:err=0.00281163 proj:cam0-tag:2,t:176702:err=2.45109 proj:cam0-tag:8,t:176702:err=55.6225 proj:cam0-tag:14,t:176702:err=3.27179 rpp:cam:cam1,t:176702:err=3.0465e-05 proj:cam1-tag:4,t:176702:err=1.31514 rpp:cam:cam2,t:176702:err=0.0025385 proj:cam2-tag:8,t:176702:err=8.68081 proj:cam2-tag:12,t:176702:err=9.5672 rpp:cam:cam3,t:176702:err=0.000138057 proj:cam3-tag:1,t:176702:err=0.258246
176.735224532 81.8604 rpp:cam:cam0,t:176735:err=0.00283251 proj:cam0-tag:2,t:176735:err=2.54298 proj:cam0-tag:8,t:176735:err=55.8198 proj:cam0-tag:14,t:176735:err=3.20681 rpp:cam:cam1,t:176735:err=3.32519e-05 proj:cam1-tag:4,t:176735:err=1.32024 rpp:cam:cam2,t:176735:err=0.00247933 proj:cam2-tag:8,t:176735:err=8.91685 proj:cam2-tag:12,t:176735:err=9.77688 rpp:cam:cam3,t:176735:err=0.000138884 proj:cam3-tag:1,t:176735:err=0.271364
176.751848966 82.0084 rpp:cam:cam0,t:176751:err=0.00279427 proj:cam0-tag:2,t:176751:err=2.48671 proj:cam0-tag:8,t:176751:err=55.7799 proj:cam0-tag:14,t:176751:err=3.238 rpp:cam:cam1,t:176751:err=3.83343e-05 proj:cam1-tag:4,t:176751:err=1.34564 rpp:cam:cam2,t:176751:err=0.00244366 proj:cam2-tag:8,t:176751:err=8.83616 proj:cam2-tag:12,t:176751:err=10.0375 rpp:cam:cam3,t:176751:err=0.00013715 proj:cam3-tag:1,t:176751:err=0.279034
176.768499736 81.7362 rpp:cam:cam0,t:176768:err=0.00280411 proj:cam0-tag:2,t:176768:err=2.50401 proj:cam0-tag:8,t:176768:err=55.9961 proj:cam0-tag:14,t:176768:err=3.23485 rpp:cam:cam1,t:176768:err=3.71481e-05 proj:cam1-tag:4,t:176768:err=1.34299 rpp:cam:cam2,t:176768:err=0.00246055 proj:cam2-tag:8,t:176768:err=8.75196 proj:cam2-tag:12,t:176768:err=9.62293 rpp:cam:cam3,t:176768:err=0.000140668 proj:cam3-tag:1,t:176768:err=0.277951
176.785043593 81.7891 rpp:cam:cam0,t:176785:err=0.002799 proj:cam0-tag:2,t:176785:err=2.48566 proj:cam0-tag:8,t:176785:err=56.1037 proj:cam0-tag:14,t:176785:err=3.24555 rpp:cam:cam1,t:176785:err=3.19403e-05 proj:cam1-tag:4,t:176785:err=1.32987 rpp:cam:cam2,t:176785:err=0.00250017 proj:cam2-tag:8,t:176785:err=8.63106 proj:cam2-tag:12,t:176785:err=9.70487 rpp:cam:cam3,t:176785:err=0.000144827 proj:cam3-tag:1,t:176785:err=0.28287
176.801711772 81.3548 rpp:cam:cam0,t:176801:err=0.00274011 proj:cam0-tag:2,t:176801:err=2.53603 proj:cam0-tag:8,t:176801:err=55.6959 proj:cam0-tag:14,t:176801:err=3.23734 rpp:cam:cam1,t:176801:err=3.32602e-05 proj:cam1-tag:4,t:176801:err=1.3701 rpp:cam:cam2,t:176801:err=0.00238649 proj:cam2-tag:8,t:176801:err=8.62813 proj:cam2-tag:12,t:176801:err=9.61461 rpp:cam:cam3,t:176801:err=0.000137314 proj:cam3-tag:1,t:176801:err=0.267399
176.818355470 82.4499 rpp:cam:cam0,t:176818:err=0.00277918 proj:cam0-tag:2,t:176818:err=2.50054 proj:cam0-tag:8,t:176818:err=56.3389 proj:cam0-tag:14,t:176818:err=3.25654 rpp:cam:cam1,t:176818:err=3.07138e-05 proj:cam1-tag:4,t:176818:err=1.36435 rpp:cam:cam2,t:176818:err=0.00242658 proj:cam2-tag:8,t:176818:err=8.8907 proj:cam2-tag:12,t:176818:err=9.82443 rpp:cam:cam3,t:176818:err=0.000139229 proj:cam3-tag:1,t:176818:err=0.269011
176.835898124 81.7532 rpp:cam:cam0,t:176835:err=0.00272733 proj:cam0-tag:2,t:176835:err=2.46942 proj:cam0-tag:8,t:176835:err=56.1154 proj:cam0-tag:14,t:176835:err=3.28035 rpp:cam:cam1,t:176835:err=3.64834e-05 proj:cam1-tag:4,t:176835:err=1.32349 rpp:cam:cam2,t:176835:err=0.0023918 proj:cam2-tag:8,t:176835:err=8.70944 proj:cam2-tag:12,t:176835:err=9.56311 rpp:cam:cam3,t:176835:err=0.000145655 proj:cam3-tag:1,t:176835:err=0.286684
176.851936054 81.4478 rpp:cam:cam0,t:176851:err=0.00276416 proj:cam0-tag:2,t:176851:err=2.51563 proj:cam0-tag:8,t:176851:err=55.9208 proj:cam0-tag:14,t:176851:err=3.23866 rpp:cam:cam1,t:176851:err=3.2769e-05 proj:cam1-tag:4,t:176851:err=1.33114 rpp:cam:cam2,t:176851:err=0.00246583 proj:cam2-tag:8,t:176851:err=8.57447 proj:cam2-tag:12,t:176851:err=9.58735 rpp:cam:cam3,t:176851:err=0.000140154 proj:cam3-tag:1,t:176851:err=0.274339
176.868463239 81.0484 rpp:cam:cam0,t:176868:err=0.00275115 proj:cam0-tag:2,t:176868:err=2.52884 proj:cam0-tag:8,t:176868:err=55.687 proj:cam0-tag:14,t:176868:err=3.28713 rpp:cam:cam1,t:176868:err=3.35648e-05 proj:cam1-tag:4,t:176868:err=1.32865 rpp:cam:cam2,t:176868:err=0.00236871 proj:cam2-tag:8,t:176868:err=8.34917 proj:cam2-tag:12,t:176868:err=9.59553 rpp:cam:cam3,t:176868:err=0.000140199 proj:cam3-tag:1,t:176868:err=0.266853
176.885086393 81.6282 rpp:cam:cam0,t:176885:err=0.00276578 proj:cam0-tag:2,t:176885:err=2.49071 proj:cam0-tag:8,t:176885:err=56.0515 proj:cam0-tag:14,t:176885:err=3.21334 rpp:cam:cam1,t:176885:err=3.12863e-05 proj:cam1-tag:4,t:176885:err=1.2902 rpp:cam:cam2,t:176885:err=0.00244634 proj:cam2-tag:8,t:176885:err=8.48058 proj:cam2-tag:12,t:176885:err=9.83055 rpp:cam:cam3,t:176885:err=0.000139524 proj:cam3-tag:1,t:176885:err=0.265982
176.901835885 81.4994 rpp:cam:cam0,t:176901:err=0.00272194 proj:cam0-tag:2,t:176901:err=2.50208 proj:cam0-tag:8,t:176901:err=56.0888 proj:cam0-tag:14,t:176901:err=3.20043 rpp:cam:cam1,t:176901:err=3.23496e-05 proj:cam1-tag:4,t:176901:err=1.36958 rpp:cam:cam2,t:176901:err=0.00238509 proj:cam2-tag:8,t:176901:err=8.82231 proj:cam2-tag:12,t:176901:err=9.2475 rpp:cam:cam3,t:176901:err=0.000134531 proj:cam3-tag:1,t:176901:err=0.263477
176.918433535 81.0406 rpp:cam:cam0,t:176918:err=0.00274881 proj:cam0-tag:2,t:176918:err=2.48664 proj:cam0-tag:8,t:176918:err=55.5188 proj:cam0-tag:14,t:176918:err=3.23041 rpp:cam:cam1,t:176918:err=3.0489e-05 proj:cam1-tag:4,t:176918:err=1.26513 rpp:cam:cam2,t:176918:err=0.00237286 proj:cam2-tag:8,t:176918:err=8.8665 proj:cam2-tag:12,t:176918:err=9.38197 rpp:cam:cam3,t:176918:err=0.000146975 proj:cam3-tag:1,t:176918:err=0.285824
